"","Units","scenario","region","year","account","value","rundate"
"232","million 1990$","Reference","China",2050,"gdp-per-capita",20.1809,2024-02-05 11:54:21
"233","million 1990$","Reference","China",2055,"gdp-per-capita",21.9798,2024-02-05 11:54:21
"234","million 1990$","Reference","China",2060,"gdp-per-capita",23.6187,2024-02-05 11:54:21
"235","million 1990$","Reference","China",2065,"gdp-per-capita",25.1159,2024-02-05 11:54:21
"236","million 1990$","Reference","China",2070,"gdp-per-capita",26.472,2024-02-05 11:54:21
"237","million 1990$","Reference","China",2075,"gdp-per-capita",27.6424,2024-02-05 11:54:21
"238","million 1990$","Reference","China",2080,"gdp-per-capita",28.8316,2024-02-05 11:54:21
"239","million 1990$","Reference","China",2085,"gdp-per-capita",30.0022,2024-02-05 11:54:21
"240","million 1990$","Reference","China",2090,"gdp-per-capita",31.217,2024-02-05 11:54:21
"241","million 1990$","Reference","China",2095,"gdp-per-capita",32.527,2024-02-05 11:54:21
"242","million 1990$","Reference","China",2100,"gdp-per-capita",33.9521,2024-02-05 11:54:21
"243","million 1990$","Reference","Colombia",1975,"gdp-per-capita",2.19642,2024-02-05 11:54:21
"244","million 1990$","Reference","Colombia",1990,"gdp-per-capita",2.95034,2024-02-05 11:54:21
"245","million 1990$","Reference","Colombia",2005,"gdp-per-capita",3.55665,2024-02-05 11:54:21
"246","million 1990$","Reference","Colombia",2010,"gdp-per-capita",4.18679,2024-02-05 11:54:21
"247","million 1990$","Reference","Colombia",2015,"gdp-per-capita",4.98521,2024-02-05 11:54:21
"248","million 1990$","Reference","Colombia",2020,"gdp-per-capita",5.41817,2024-02-05 11:54:21
"249","million 1990$","Reference","Colombia",2025,"gdp-per-capita",6.23249,2024-02-05 11:54:21
"250","million 1990$","Reference","Colombia",2030,"gdp-per-capita",7.39663,2024-02-05 11:54:21
"251","million 1990$","Reference","Colombia",2035,"gdp-per-capita",8.89667,2024-02-05 11:54:21
"252","million 1990$","Reference","Colombia",2040,"gdp-per-capita",10.6389,2024-02-05 11:54:21
"253","million 1990$","Reference","Colombia",2045,"gdp-per-capita",12.5559,2024-02-05 11:54:21
"254","million 1990$","Reference","Colombia",2050,"gdp-per-capita",14.6113,2024-02-05 11:54:21
"255","million 1990$","Reference","Colombia",2055,"gdp-per-capita",16.7893,2024-02-05 11:54:21
"256","million 1990$","Reference","Colombia",2060,"gdp-per-capita",19.0704,2024-02-05 11:54:21
"257","million 1990$","Reference","Colombia",2065,"gdp-per-capita",21.4337,2024-02-05 11:54:21
"258","million 1990$","Reference","Colombia",2070,"gdp-per-capita",23.8362,2024-02-05 11:54:21
"259","million 1990$","Reference","Colombia",2075,"gdp-per-capita",26.2435,2024-02-05 11:54:21
"260","million 1990$","Reference","Colombia",2080,"gdp-per-capita",28.7312,2024-02-05 11:54:21
"261","million 1990$","Reference","Colombia",2085,"gdp-per-capita",31.2935,2024-02-05 11:54:21
"262","million 1990$","Reference","Colombia",2090,"gdp-per-capita",33.9782,2024-02-05 11:54:21
"263","million 1990$","Reference","Colombia",2095,"gdp-per-capita",36.7827,2024-02-05 11:54:21
"264","million 1990$","Reference","Colombia",2100,"gdp-per-capita",39.6634,2024-02-05 11:54:21
"265","million 1990$","Reference","EU-12",1975,"gdp-per-capita",3.52751,2024-02-05 11:54:21
"266","million 1990$","Reference","EU-12",1990,"gdp-per-capita",4.9308,2024-02-05 11:54:21
"267","million 1990$","Reference","EU-12",2005,"gdp-per-capita",7.0633,2024-02-05 11:54:21
"268","million 1990$","Reference","EU-12",2010,"gdp-per-capita",8.30532,2024-02-05 11:54:21
"269","million 1990$","Reference","EU-12",2015,"gdp-per-capita",9.49906,2024-02-05 11:54:21
"270","million 1990$","Reference","EU-12",2020,"gdp-per-capita",11.4561,2024-02-05 11:54:21
"271","million 1990$","Reference","EU-12",2025,"gdp-per-capita",13.1773,2024-02-05 11:54:21
"272","million 1990$","Reference","EU-12",2030,"gdp-per-capita",15.3268,2024-02-05 11:54:21
"273","million 1990$","Reference","EU-12",2035,"gdp-per-capita",17.6643,2024-02-05 11:54:21
"274","million 1990$","Reference","EU-12",2040,"gdp-per-capita",19.9306,2024-02-05 11:54:21
"275","million 1990$","Reference","EU-12",2045,"gdp-per-capita",21.9689,2024-02-05 11:54:21
"276","million 1990$","Reference","EU-12",2050,"gdp-per-capita",23.838,2024-02-05 11:54:21
"277","million 1990$","Reference","EU-12",2055,"gdp-per-capita",25.6421,2024-02-05 11:54:21
"278","million 1990$","Reference","EU-12",2060,"gdp-per-capita",27.5975,2024-02-05 11:54:21
"279","million 1990$","Reference","EU-12",2065,"gdp-per-capita",29.7685,2024-02-05 11:54:21
"280","million 1990$","Reference","EU-12",2070,"gdp-per-capita",32.0252,2024-02-05 11:54:21
"281","million 1990$","Reference","EU-12",2075,"gdp-per-capita",34.231,2024-02-05 11:54:21
"282","million 1990$","Reference","EU-12",2080,"gdp-per-capita",36.4637,2024-02-05 11:54:21
"283","million 1990$","Reference","EU-12",2085,"gdp-per-capita",38.7789,2024-02-05 11:54:21
"284","million 1990$","Reference","EU-12",2090,"gdp-per-capita",41.2414,2024-02-05 11:54:21
"285","million 1990$","Reference","EU-12",2095,"gdp-per-capita",43.8729,2024-02-05 11:54:21
"286","million 1990$","Reference","EU-12",2100,"gdp-per-capita",46.6531,2024-02-05 11:54:21
"287","million 1990$","Reference","EU-15",1975,"gdp-per-capita",13.4595,2024-02-05 11:54:21
"288","million 1990$","Reference","EU-15",1990,"gdp-per-capita",19.9666,2024-02-05 11:54:21
"289","million 1990$","Reference","EU-15",2005,"gdp-per-capita",25.7003,2024-02-05 11:54:21
"290","million 1990$","Reference","EU-15",2010,"gdp-per-capita",25.9933,2024-02-05 11:54:21
"291","million 1990$","Reference","EU-15",2015,"gdp-per-capita",26.8454,2024-02-05 11:54:21
"292","million 1990$","Reference","EU-15",2020,"gdp-per-capita",28.7034,2024-02-05 11:54:21
"293","million 1990$","Reference","EU-15",2025,"gdp-per-capita",30.3301,2024-02-05 11:54:21
"294","million 1990$","Reference","EU-15",2030,"gdp-per-capita",32.6462,2024-02-05 11:54:21
"295","million 1990$","Reference","EU-15",2035,"gdp-per-capita",35.3339,2024-02-05 11:54:21
"296","million 1990$","Reference","EU-15",2040,"gdp-per-capita",38.2317,2024-02-05 11:54:21
"297","million 1990$","Reference","EU-15",2045,"gdp-per-capita",41.1572,2024-02-05 11:54:21
"298","million 1990$","Reference","EU-15",2050,"gdp-per-capita",44.0122,2024-02-05 11:54:21
"299","million 1990$","Reference","EU-15",2055,"gdp-per-capita",46.9347,2024-02-05 11:54:21
"300","million 1990$","Reference","EU-15",2060,"gdp-per-capita",50.1113,2024-02-05 11:54:21
"301","million 1990$","Reference","EU-15",2065,"gdp-per-capita",53.5608,2024-02-05 11:54:21
"302","million 1990$","Reference","EU-15",2070,"gdp-per-capita",57.1648,2024-02-05 11:54:21
"303","million 1990$","Reference","EU-15",2075,"gdp-per-capita",60.8461,2024-02-05 11:54:21
"304","million 1990$","Reference","EU-15",2080,"gdp-per-capita",64.6754,2024-02-05 11:54:21
"305","million 1990$","Reference","EU-15",2085,"gdp-per-capita",68.7365,2024-02-05 11:54:21
"306","million 1990$","Reference","EU-15",2090,"gdp-per-capita",73.1003,2024-02-05 11:54:21
"307","million 1990$","Reference","EU-15",2095,"gdp-per-capita",77.7651,2024-02-05 11:54:21
"308","million 1990$","Reference","EU-15",2100,"gdp-per-capita",82.6822,2024-02-05 11:54:21
"309","million 1990$","Reference","Europe_Eastern",1975,"gdp-per-capita",1.75542,2024-02-05 11:54:21
"310","million 1990$","Reference","Europe_Eastern",1990,"gdp-per-capita",2.4729,2024-02-05 11:54:21
"311","million 1990$","Reference","Europe_Eastern",2005,"gdp-per-capita",1.89967,2024-02-05 11:54:21
"312","million 1990$","Reference","Europe_Eastern",2010,"gdp-per-capita",2.2141,2024-02-05 11:54:21
"313","million 1990$","Reference","Europe_Eastern",2015,"gdp-per-capita",2.13308,2024-02-05 11:54:21
"314","million 1990$","Reference","Europe_Eastern",2020,"gdp-per-capita",2.4741,2024-02-05 11:54:21
"315","million 1990$","Reference","Europe_Eastern",2025,"gdp-per-capita",2.96105,2024-02-05 11:54:21
"316","million 1990$","Reference","Europe_Eastern",2030,"gdp-per-capita",3.77032,2024-02-05 11:54:21
"317","million 1990$","Reference","Europe_Eastern",2035,"gdp-per-capita",4.74479,2024-02-05 11:54:21
"318","million 1990$","Reference","Europe_Eastern",2040,"gdp-per-capita",5.77644,2024-02-05 11:54:21
"319","million 1990$","Reference","Europe_Eastern",2045,"gdp-per-capita",6.7945,2024-02-05 11:54:21
"320","million 1990$","Reference","Europe_Eastern",2050,"gdp-per-capita",7.77193,2024-02-05 11:54:21
"321","million 1990$","Reference","Europe_Eastern",2055,"gdp-per-capita",8.766,2024-02-05 11:54:21
"322","million 1990$","Reference","Europe_Eastern",2060,"gdp-per-capita",9.83263,2024-02-05 11:54:21
"323","million 1990$","Reference","Europe_Eastern",2065,"gdp-per-capita",10.9557,2024-02-05 11:54:21
"324","million 1990$","Reference","Europe_Eastern",2070,"gdp-per-capita",12.053,2024-02-05 11:54:21
"325","million 1990$","Reference","Europe_Eastern",2075,"gdp-per-capita",13.0678,2024-02-05 11:54:21
"326","million 1990$","Reference","Europe_Eastern",2080,"gdp-per-capita",14.0676,2024-02-05 11:54:21
"327","million 1990$","Reference","Europe_Eastern",2085,"gdp-per-capita",15.0895,2024-02-05 11:54:21
"328","million 1990$","Reference","Europe_Eastern",2090,"gdp-per-capita",16.1496,2024-02-05 11:54:21
"329","million 1990$","Reference","Europe_Eastern",2095,"gdp-per-capita",17.2426,2024-02-05 11:54:21
"330","million 1990$","Reference","Europe_Eastern",2100,"gdp-per-capita",18.3573,2024-02-05 11:54:21
"331","million 1990$","Reference","Europe_Non_EU",1975,"gdp-per-capita",2.68782,2024-02-05 11:54:21
"332","million 1990$","Reference","Europe_Non_EU",1990,"gdp-per-capita",4.13008,2024-02-05 11:54:21
"333","million 1990$","Reference","Europe_Non_EU",2005,"gdp-per-capita",5.67763,2024-02-05 11:54:21
"334","million 1990$","Reference","Europe_Non_EU",2010,"gdp-per-capita",6.31709,2024-02-05 11:54:21
"335","million 1990$","Reference","Europe_Non_EU",2015,"gdp-per-capita",8.05546,2024-02-05 11:54:21
"336","million 1990$","Reference","Europe_Non_EU",2020,"gdp-per-capita",8.90045,2024-02-05 11:54:21
"337","million 1990$","Reference","Europe_Non_EU",2025,"gdp-per-capita",10.2101,2024-02-05 11:54:21
"338","million 1990$","Reference","Europe_Non_EU",2030,"gdp-per-capita",11.9816,2024-02-05 11:54:21
"339","million 1990$","Reference","Europe_Non_EU",2035,"gdp-per-capita",13.9537,2024-02-05 11:54:21
"340","million 1990$","Reference","Europe_Non_EU",2040,"gdp-per-capita",16.0504,2024-02-05 11:54:21
"341","million 1990$","Reference","Europe_Non_EU",2045,"gdp-per-capita",18.1743,2024-02-05 11:54:21
"342","million 1990$","Reference","Europe_Non_EU",2050,"gdp-per-capita",20.2698,2024-02-05 11:54:21
"343","million 1990$","Reference","Europe_Non_EU",2055,"gdp-per-capita",22.3914,2024-02-05 11:54:21
"344","million 1990$","Reference","Europe_Non_EU",2060,"gdp-per-capita",24.539,2024-02-05 11:54:21
"345","million 1990$","Reference","Europe_Non_EU",2065,"gdp-per-capita",26.7078,2024-02-05 11:54:21
"346","million 1990$","Reference","Europe_Non_EU",2070,"gdp-per-capita",28.8574,2024-02-05 11:54:21
"347","million 1990$","Reference","Europe_Non_EU",2075,"gdp-per-capita",30.9566,2024-02-05 11:54:21
"348","million 1990$","Reference","Europe_Non_EU",2080,"gdp-per-capita",33.1131,2024-02-05 11:54:21
"349","million 1990$","Reference","Europe_Non_EU",2085,"gdp-per-capita",35.3594,2024-02-05 11:54:21
"350","million 1990$","Reference","Europe_Non_EU",2090,"gdp-per-capita",37.7115,2024-02-05 11:54:21
"351","million 1990$","Reference","Europe_Non_EU",2095,"gdp-per-capita",40.1776,2024-02-05 11:54:21
"352","million 1990$","Reference","Europe_Non_EU",2100,"gdp-per-capita",42.7992,2024-02-05 11:54:21
"353","million 1990$","Reference","European Free Trade Association",1975,"gdp-per-capita",29.2393,2024-02-05 11:54:21
"354","million 1990$","Reference","European Free Trade Association",1990,"gdp-per-capita",41.0317,2024-02-05 11:54:21
"355","million 1990$","Reference","European Free Trade Association",2005,"gdp-per-capita",50.5281,2024-02-05 11:54:21
"356","million 1990$","Reference","European Free Trade Association",2010,"gdp-per-capita",51.8712,2024-02-05 11:54:21
"357","million 1990$","Reference","European Free Trade Association",2015,"gdp-per-capita",53.1166,2024-02-05 11:54:21
"358","million 1990$","Reference","European Free Trade Association",2020,"gdp-per-capita",55.6443,2024-02-05 11:54:21
"359","million 1990$","Reference","European Free Trade Association",2025,"gdp-per-capita",58.2054,2024-02-05 11:54:21
"360","million 1990$","Reference","European Free Trade Association",2030,"gdp-per-capita",61.9437,2024-02-05 11:54:21
"361","million 1990$","Reference","European Free Trade Association",2035,"gdp-per-capita",66.0444,2024-02-05 11:54:21
"362","million 1990$","Reference","European Free Trade Association",2040,"gdp-per-capita",70.1458,2024-02-05 11:54:21
"363","million 1990$","Reference","European Free Trade Association",2045,"gdp-per-capita",74.2553,2024-02-05 11:54:21
"364","million 1990$","Reference","European Free Trade Association",2050,"gdp-per-capita",78.4316,2024-02-05 11:54:21
"365","million 1990$","Reference","European Free Trade Association",2055,"gdp-per-capita",82.767,2024-02-05 11:54:21
"366","million 1990$","Reference","European Free Trade Association",2060,"gdp-per-capita",87.295,2024-02-05 11:54:21
"367","million 1990$","Reference","European Free Trade Association",2065,"gdp-per-capita",92.3585,2024-02-05 11:54:21
"368","million 1990$","Reference","European Free Trade Association",2070,"gdp-per-capita",97.8771,2024-02-05 11:54:21
"369","million 1990$","Reference","European Free Trade Association",2075,"gdp-per-capita",103.612,2024-02-05 11:54:21
"370","million 1990$","Reference","European Free Trade Association",2080,"gdp-per-capita",109.707,2024-02-05 11:54:21
"371","million 1990$","Reference","European Free Trade Association",2085,"gdp-per-capita",116.11,2024-02-05 11:54:21
"372","million 1990$","Reference","European Free Trade Association",2090,"gdp-per-capita",122.858,2024-02-05 11:54:21
"373","million 1990$","Reference","European Free Trade Association",2095,"gdp-per-capita",130.015,2024-02-05 11:54:21
"374","million 1990$","Reference","European Free Trade Association",2100,"gdp-per-capita",137.624,2024-02-05 11:54:21
"375","million 1990$","Reference","India",1975,"gdp-per-capita",0.252534,2024-02-05 11:54:21
"376","million 1990$","Reference","India",1990,"gdp-per-capita",0.351159,2024-02-05 11:54:21
"377","million 1990$","Reference","India",2005,"gdp-per-capita",0.636462,2024-02-05 11:54:21
"378","million 1990$","Reference","India",2010,"gdp-per-capita",0.882229,2024-02-05 11:54:21
"379","million 1990$","Reference","India",2015,"gdp-per-capita",1.15514,2024-02-05 11:54:21
"380","million 1990$","Reference","India",2020,"gdp-per-capita",1.57582,2024-02-05 11:54:21
"381","million 1990$","Reference","India",2025,"gdp-per-capita",2.16418,2024-02-05 11:54:21
"382","million 1990$","Reference","India",2030,"gdp-per-capita",2.89815,2024-02-05 11:54:21
"383","million 1990$","Reference","India",2035,"gdp-per-capita",3.83926,2024-02-05 11:54:21
"384","million 1990$","Reference","India",2040,"gdp-per-capita",4.95787,2024-02-05 11:54:21
"385","million 1990$","Reference","India",2045,"gdp-per-capita",6.21626,2024-02-05 11:54:21
"386","million 1990$","Reference","India",2050,"gdp-per-capita",7.57278,2024-02-05 11:54:21
"387","million 1990$","Reference","India",2055,"gdp-per-capita",9.0225,2024-02-05 11:54:21
"388","million 1990$","Reference","India",2060,"gdp-per-capita",10.5559,2024-02-05 11:54:21
"389","million 1990$","Reference","India",2065,"gdp-per-capita",12.1536,2024-02-05 11:54:21
"390","million 1990$","Reference","India",2070,"gdp-per-capita",13.7785,2024-02-05 11:54:21
"391","million 1990$","Reference","India",2075,"gdp-per-capita",15.4134,2024-02-05 11:54:21
"392","million 1990$","Reference","India",2080,"gdp-per-capita",17.1018,2024-02-05 11:54:21
"393","million 1990$","Reference","India",2085,"gdp-per-capita",18.8471,2024-02-05 11:54:21
"394","million 1990$","Reference","India",2090,"gdp-per-capita",20.641,2024-02-05 11:54:21
"395","million 1990$","Reference","India",2095,"gdp-per-capita",22.4821,2024-02-05 11:54:21
"396","million 1990$","Reference","India",2100,"gdp-per-capita",24.3446,2024-02-05 11:54:21
"397","million 1990$","Reference","Indonesia",1975,"gdp-per-capita",0.523366,2024-02-05 11:54:21
"398","million 1990$","Reference","Indonesia",1990,"gdp-per-capita",1.12661,2024-02-05 11:54:21
"399","million 1990$","Reference","Indonesia",2005,"gdp-per-capita",1.66517,2024-02-05 11:54:21
"400","million 1990$","Reference","Indonesia",2010,"gdp-per-capita",2.05975,2024-02-05 11:54:21
"401","million 1990$","Reference","Indonesia",2015,"gdp-per-capita",2.52278,2024-02-05 11:54:21
"402","million 1990$","Reference","Indonesia",2020,"gdp-per-capita",3.13078,2024-02-05 11:54:21
"403","million 1990$","Reference","Indonesia",2025,"gdp-per-capita",3.97946,2024-02-05 11:54:21
"404","million 1990$","Reference","Indonesia",2030,"gdp-per-capita",5.42347,2024-02-05 11:54:21
"405","million 1990$","Reference","Indonesia",2035,"gdp-per-capita",7.28075,2024-02-05 11:54:21
"406","million 1990$","Reference","Indonesia",2040,"gdp-per-capita",9.46231,2024-02-05 11:54:21
"407","million 1990$","Reference","Indonesia",2045,"gdp-per-capita",11.8438,2024-02-05 11:54:21
"408","million 1990$","Reference","Indonesia",2050,"gdp-per-capita",14.3881,2024-02-05 11:54:21
"409","million 1990$","Reference","Indonesia",2055,"gdp-per-capita",17.0911,2024-02-05 11:54:21
"410","million 1990$","Reference","Indonesia",2060,"gdp-per-capita",19.9242,2024-02-05 11:54:21
"411","million 1990$","Reference","Indonesia",2065,"gdp-per-capita",22.833,2024-02-05 11:54:21
"412","million 1990$","Reference","Indonesia",2070,"gdp-per-capita",25.7223,2024-02-05 11:54:21
"413","million 1990$","Reference","Indonesia",2075,"gdp-per-capita",28.5956,2024-02-05 11:54:21
"414","million 1990$","Reference","Indonesia",2080,"gdp-per-capita",31.4925,2024-02-05 11:54:21
"415","million 1990$","Reference","Indonesia",2085,"gdp-per-capita",34.4112,2024-02-05 11:54:21
"416","million 1990$","Reference","Indonesia",2090,"gdp-per-capita",37.3609,2024-02-05 11:54:21
"417","million 1990$","Reference","Indonesia",2095,"gdp-per-capita",40.35,2024-02-05 11:54:21
"418","million 1990$","Reference","Indonesia",2100,"gdp-per-capita",43.3533,2024-02-05 11:54:21
"419","million 1990$","Reference","Japan",1975,"gdp-per-capita",13.6968,2024-02-05 11:54:21
"420","million 1990$","Reference","Japan",1990,"gdp-per-capita",24.921,2024-02-05 11:54:21
"421","million 1990$","Reference","Japan",2005,"gdp-per-capita",29.1586,2024-02-05 11:54:21
"422","million 1990$","Reference","Japan",2010,"gdp-per-capita",29.2522,2024-02-05 11:54:21
"423","million 1990$","Reference","Japan",2015,"gdp-per-capita",30.9068,2024-02-05 11:54:21
"424","million 1990$","Reference","Japan",2020,"gdp-per-capita",32.6308,2024-02-05 11:54:21
"425","million 1990$","Reference","Japan",2025,"gdp-per-capita",34.135,2024-02-05 11:54:21
"426","million 1990$","Reference","Japan",2030,"gdp-per-capita",37.3418,2024-02-05 11:54:21
"427","million 1990$","Reference","Japan",2035,"gdp-per-capita",40.8257,2024-02-05 11:54:21
"428","million 1990$","Reference","Japan",2040,"gdp-per-capita",44.2528,2024-02-05 11:54:21
"429","million 1990$","Reference","Japan",2045,"gdp-per-capita",47.8736,2024-02-05 11:54:21
"430","million 1990$","Reference","Japan",2050,"gdp-per-capita",51.4991,2024-02-05 11:54:21
"431","million 1990$","Reference","Japan",2055,"gdp-per-capita",55.2926,2024-02-05 11:54:21
"432","million 1990$","Reference","Japan",2060,"gdp-per-capita",59.3796,2024-02-05 11:54:21
"433","million 1990$","Reference","Japan",2065,"gdp-per-capita",63.7112,2024-02-05 11:54:21
"434","million 1990$","Reference","Japan",2070,"gdp-per-capita",68.2666,2024-02-05 11:54:21
"435","million 1990$","Reference","Japan",2075,"gdp-per-capita",72.9209,2024-02-05 11:54:21
"436","million 1990$","Reference","Japan",2080,"gdp-per-capita",77.6618,2024-02-05 11:54:21
"437","million 1990$","Reference","Japan",2085,"gdp-per-capita",82.7346,2024-02-05 11:54:21
"438","million 1990$","Reference","Japan",2090,"gdp-per-capita",88.0933,2024-02-05 11:54:21
"439","million 1990$","Reference","Japan",2095,"gdp-per-capita",93.6797,2024-02-05 11:54:21
"440","million 1990$","Reference","Japan",2100,"gdp-per-capita",99.4493,2024-02-05 11:54:21
"441","million 1990$","Reference","Mexico",1975,"gdp-per-capita",4.06697,2024-02-05 11:54:21
"442","million 1990$","Reference","Mexico",1990,"gdp-per-capita",4.02428,2024-02-05 11:54:21
"443","million 1990$","Reference","Mexico",2005,"gdp-per-capita",6.11564,2024-02-05 11:54:21
"444","million 1990$","Reference","Mexico",2010,"gdp-per-capita",6.11611,2024-02-05 11:54:21
"445","million 1990$","Reference","Mexico",2015,"gdp-per-capita",6.62282,2024-02-05 11:54:21
"446","million 1990$","Reference","Mexico",2020,"gdp-per-capita",7.05892,2024-02-05 11:54:21
"447","million 1990$","Reference","Mexico",2025,"gdp-per-capita",7.82329,2024-02-05 11:54:21
"448","million 1990$","Reference","Mexico",2030,"gdp-per-capita",9.09525,2024-02-05 11:54:21
"449","million 1990$","Reference","Mexico",2035,"gdp-per-capita",10.6526,2024-02-05 11:54:21
"450","million 1990$","Reference","Mexico",2040,"gdp-per-capita",12.3808,2024-02-05 11:54:21
"451","million 1990$","Reference","Mexico",2045,"gdp-per-capita",14.2867,2024-02-05 11:54:21
"452","million 1990$","Reference","Mexico",2050,"gdp-per-capita",16.3724,2024-02-05 11:54:21
"453","million 1990$","Reference","Mexico",2055,"gdp-per-capita",18.5921,2024-02-05 11:54:21
"454","million 1990$","Reference","Mexico",2060,"gdp-per-capita",20.915,2024-02-05 11:54:21
"455","million 1990$","Reference","Mexico",2065,"gdp-per-capita",23.3297,2024-02-05 11:54:21
"456","million 1990$","Reference","Mexico",2070,"gdp-per-capita",25.7625,2024-02-05 11:54:21
"457","million 1990$","Reference","Mexico",2075,"gdp-per-capita",28.221,2024-02-05 11:54:21
"458","million 1990$","Reference","Mexico",2080,"gdp-per-capita",30.7489,2024-02-05 11:54:21
"459","million 1990$","Reference","Mexico",2085,"gdp-per-capita",33.4027,2024-02-05 11:54:21
"460","million 1990$","Reference","Mexico",2090,"gdp-per-capita",36.1912,2024-02-05 11:54:21
"461","million 1990$","Reference","Mexico",2095,"gdp-per-capita",39.1365,2024-02-05 11:54:21
"462","million 1990$","Reference","Mexico",2100,"gdp-per-capita",42.2732,2024-02-05 11:54:21
"463","million 1990$","Reference","Middle East",1975,"gdp-per-capita",5.06305,2024-02-05 11:54:21
"464","million 1990$","Reference","Middle East",1990,"gdp-per-capita",4.81022,2024-02-05 11:54:21
"465","million 1990$","Reference","Middle East",2005,"gdp-per-capita",6.09771,2024-02-05 11:54:21
"466","million 1990$","Reference","Middle East",2010,"gdp-per-capita",6.58049,2024-02-05 11:54:21
"467","million 1990$","Reference","Middle East",2015,"gdp-per-capita",6.94564,2024-02-05 11:54:21
"468","million 1990$","Reference","Middle East",2020,"gdp-per-capita",7.08709,2024-02-05 11:54:21
"469","million 1990$","Reference","Middle East",2025,"gdp-per-capita",7.51531,2024-02-05 11:54:21
