"","Units","scenario","region","year","account","value","rundate"
"470","million 1990$","Reference","Middle East",2030,"gdp-per-capita",8.66285,2024-02-05 11:54:21
"471","million 1990$","Reference","Middle East",2035,"gdp-per-capita",9.9252,2024-02-05 11:54:21
"472","million 1990$","Reference","Middle East",2040,"gdp-per-capita",11.2052,2024-02-05 11:54:21
"473","million 1990$","Reference","Middle East",2045,"gdp-per-capita",12.4793,2024-02-05 11:54:21
"474","million 1990$","Reference","Middle East",2050,"gdp-per-capita",13.733,2024-02-05 11:54:21
"475","million 1990$","Reference","Middle East",2055,"gdp-per-capita",15.0382,2024-02-05 11:54:21
"476","million 1990$","Reference","Middle East",2060,"gdp-per-capita",16.472,2024-02-05 11:54:21
"477","million 1990$","Reference","Middle East",2065,"gdp-per-capita",18.0169,2024-02-05 11:54:21
"478","million 1990$","Reference","Middle East",2070,"gdp-per-capita",19.6037,2024-02-05 11:54:21
"479","million 1990$","Reference","Middle East",2075,"gdp-per-capita",21.2167,2024-02-05 11:54:21
"480","million 1990$","Reference","Middle East",2080,"gdp-per-capita",22.9403,2024-02-05 11:54:21
"481","million 1990$","Reference","Middle East",2085,"gdp-per-capita",24.792,2024-02-05 11:54:21
"482","million 1990$","Reference","Middle East",2090,"gdp-per-capita",26.7887,2024-02-05 11:54:21
"483","million 1990$","Reference","Middle East",2095,"gdp-per-capita",28.9328,2024-02-05 11:54:21
"484","million 1990$","Reference","Middle East",2100,"gdp-per-capita",31.1964,2024-02-05 11:54:21
"485","million 1990$","Reference","Pakistan",1975,"gdp-per-capita",0.31703,2024-02-05 11:54:21
"486","million 1990$","Reference","Pakistan",1990,"gdp-per-capita",0.481486,2024-02-05 11:54:21
"487","million 1990$","Reference","Pakistan",2005,"gdp-per-capita",0.607146,2024-02-05 11:54:21
"488","million 1990$","Reference","Pakistan",2010,"gdp-per-capita",0.6416,2024-02-05 11:54:21
"489","million 1990$","Reference","Pakistan",2015,"gdp-per-capita",0.702603,2024-02-05 11:54:21
"490","million 1990$","Reference","Pakistan",2020,"gdp-per-capita",0.801888,2024-02-05 11:54:21
"491","million 1990$","Reference","Pakistan",2025,"gdp-per-capita",0.877939,2024-02-05 11:54:21
"492","million 1990$","Reference","Pakistan",2030,"gdp-per-capita",1.11512,2024-02-05 11:54:21
"493","million 1990$","Reference","Pakistan",2035,"gdp-per-capita",1.45074,2024-02-05 11:54:21
"494","million 1990$","Reference","Pakistan",2040,"gdp-per-capita",1.8887,2024-02-05 11:54:21
"495","million 1990$","Reference","Pakistan",2045,"gdp-per-capita",2.43007,2024-02-05 11:54:21
"496","million 1990$","Reference","Pakistan",2050,"gdp-per-capita",3.06809,2024-02-05 11:54:21
"497","million 1990$","Reference","Pakistan",2055,"gdp-per-capita",3.80205,2024-02-05 11:54:21
"498","million 1990$","Reference","Pakistan",2060,"gdp-per-capita",4.63057,2024-02-05 11:54:21
"499","million 1990$","Reference","Pakistan",2065,"gdp-per-capita",5.54786,2024-02-05 11:54:21
"500","million 1990$","Reference","Pakistan",2070,"gdp-per-capita",6.55089,2024-02-05 11:54:21
"501","million 1990$","Reference","Pakistan",2075,"gdp-per-capita",7.61074,2024-02-05 11:54:21
"502","million 1990$","Reference","Pakistan",2080,"gdp-per-capita",8.72912,2024-02-05 11:54:21
"503","million 1990$","Reference","Pakistan",2085,"gdp-per-capita",9.90173,2024-02-05 11:54:21
"504","million 1990$","Reference","Pakistan",2090,"gdp-per-capita",11.1294,2024-02-05 11:54:21
"505","million 1990$","Reference","Pakistan",2095,"gdp-per-capita",12.4173,2024-02-05 11:54:21
"506","million 1990$","Reference","Pakistan",2100,"gdp-per-capita",13.744,2024-02-05 11:54:21
"507","million 1990$","Reference","Russia",1975,"gdp-per-capita",4.8753,2024-02-05 11:54:21
"508","million 1990$","Reference","Russia",1990,"gdp-per-capita",6.32207,2024-02-05 11:54:21
"509","million 1990$","Reference","Russia",2005,"gdp-per-capita",5.88322,2024-02-05 11:54:21
"510","million 1990$","Reference","Russia",2010,"gdp-per-capita",7.01112,2024-02-05 11:54:21
"511","million 1990$","Reference","Russia",2015,"gdp-per-capita",7.54457,2024-02-05 11:54:21
"512","million 1990$","Reference","Russia",2020,"gdp-per-capita",8.19963,2024-02-05 11:54:21
"513","million 1990$","Reference","Russia",2025,"gdp-per-capita",9.15324,2024-02-05 11:54:21
"514","million 1990$","Reference","Russia",2030,"gdp-per-capita",11.1893,2024-02-05 11:54:21
"515","million 1990$","Reference","Russia",2035,"gdp-per-capita",13.3861,2024-02-05 11:54:21
"516","million 1990$","Reference","Russia",2040,"gdp-per-capita",15.3841,2024-02-05 11:54:21
"517","million 1990$","Reference","Russia",2045,"gdp-per-capita",17.0086,2024-02-05 11:54:21
"518","million 1990$","Reference","Russia",2050,"gdp-per-capita",18.2631,2024-02-05 11:54:21
"519","million 1990$","Reference","Russia",2055,"gdp-per-capita",19.4004,2024-02-05 11:54:21
"520","million 1990$","Reference","Russia",2060,"gdp-per-capita",20.7245,2024-02-05 11:54:21
"521","million 1990$","Reference","Russia",2065,"gdp-per-capita",22.126,2024-02-05 11:54:21
"522","million 1990$","Reference","Russia",2070,"gdp-per-capita",23.3963,2024-02-05 11:54:21
"523","million 1990$","Reference","Russia",2075,"gdp-per-capita",24.4625,2024-02-05 11:54:21
"524","million 1990$","Reference","Russia",2080,"gdp-per-capita",25.4905,2024-02-05 11:54:21
"525","million 1990$","Reference","Russia",2085,"gdp-per-capita",26.6029,2024-02-05 11:54:21
"526","million 1990$","Reference","Russia",2090,"gdp-per-capita",27.8311,2024-02-05 11:54:21
"527","million 1990$","Reference","Russia",2095,"gdp-per-capita",29.1397,2024-02-05 11:54:21
"528","million 1990$","Reference","Russia",2100,"gdp-per-capita",30.4969,2024-02-05 11:54:21
"529","million 1990$","Reference","South Africa",1975,"gdp-per-capita",4.16579,2024-02-05 11:54:21
"530","million 1990$","Reference","South Africa",1990,"gdp-per-capita",3.99598,2024-02-05 11:54:21
"531","million 1990$","Reference","South Africa",2005,"gdp-per-capita",4.43946,2024-02-05 11:54:21
"532","million 1990$","Reference","South Africa",2010,"gdp-per-capita",4.83449,2024-02-05 11:54:21
"533","million 1990$","Reference","South Africa",2015,"gdp-per-capita",4.98928,2024-02-05 11:54:21
"534","million 1990$","Reference","South Africa",2020,"gdp-per-capita",5.03676,2024-02-05 11:54:21
"535","million 1990$","Reference","South Africa",2025,"gdp-per-capita",5.42398,2024-02-05 11:54:21
"536","million 1990$","Reference","South Africa",2030,"gdp-per-capita",6.48162,2024-02-05 11:54:21
"537","million 1990$","Reference","South Africa",2035,"gdp-per-capita",7.69039,2024-02-05 11:54:21
"538","million 1990$","Reference","South Africa",2040,"gdp-per-capita",8.98314,2024-02-05 11:54:21
"539","million 1990$","Reference","South Africa",2045,"gdp-per-capita",10.3029,2024-02-05 11:54:21
"540","million 1990$","Reference","South Africa",2050,"gdp-per-capita",11.6032,2024-02-05 11:54:21
"541","million 1990$","Reference","South Africa",2055,"gdp-per-capita",12.9043,2024-02-05 11:54:21
"542","million 1990$","Reference","South Africa",2060,"gdp-per-capita",14.2357,2024-02-05 11:54:21
"543","million 1990$","Reference","South Africa",2065,"gdp-per-capita",15.5458,2024-02-05 11:54:21
"544","million 1990$","Reference","South Africa",2070,"gdp-per-capita",16.7979,2024-02-05 11:54:21
"545","million 1990$","Reference","South Africa",2075,"gdp-per-capita",18.0256,2024-02-05 11:54:21
"546","million 1990$","Reference","South Africa",2080,"gdp-per-capita",19.2507,2024-02-05 11:54:21
"547","million 1990$","Reference","South Africa",2085,"gdp-per-capita",20.4624,2024-02-05 11:54:21
"548","million 1990$","Reference","South Africa",2090,"gdp-per-capita",21.6798,2024-02-05 11:54:21
"549","million 1990$","Reference","South Africa",2095,"gdp-per-capita",22.9109,2024-02-05 11:54:21
"550","million 1990$","Reference","South Africa",2100,"gdp-per-capita",24.1437,2024-02-05 11:54:21
"551","million 1990$","Reference","South America_Northern",1975,"gdp-per-capita",9.03456,2024-02-05 11:54:21
"552","million 1990$","Reference","South America_Northern",1990,"gdp-per-capita",5.64995,2024-02-05 11:54:21
"553","million 1990$","Reference","South America_Northern",2005,"gdp-per-capita",5.91532,2024-02-05 11:54:21
"554","million 1990$","Reference","South America_Northern",2010,"gdp-per-capita",6.60914,2024-02-05 11:54:21
"555","million 1990$","Reference","South America_Northern",2015,"gdp-per-capita",6.33042,2024-02-05 11:54:21
"556","million 1990$","Reference","South America_Northern",2020,"gdp-per-capita",2.44613,2024-02-05 11:54:21
"557","million 1990$","Reference","South America_Northern",2025,"gdp-per-capita",2.30628,2024-02-05 11:54:21
"558","million 1990$","Reference","South America_Northern",2030,"gdp-per-capita",2.63717,2024-02-05 11:54:21
"559","million 1990$","Reference","South America_Northern",2035,"gdp-per-capita",2.99282,2024-02-05 11:54:21
"560","million 1990$","Reference","South America_Northern",2040,"gdp-per-capita",3.39064,2024-02-05 11:54:21
"561","million 1990$","Reference","South America_Northern",2045,"gdp-per-capita",3.83459,2024-02-05 11:54:21
"562","million 1990$","Reference","South America_Northern",2050,"gdp-per-capita",4.31758,2024-02-05 11:54:21
"563","million 1990$","Reference","South America_Northern",2055,"gdp-per-capita",4.84644,2024-02-05 11:54:21
"564","million 1990$","Reference","South America_Northern",2060,"gdp-per-capita",5.42373,2024-02-05 11:54:21
"565","million 1990$","Reference","South America_Northern",2065,"gdp-per-capita",6.037,2024-02-05 11:54:21
"566","million 1990$","Reference","South America_Northern",2070,"gdp-per-capita",6.66927,2024-02-05 11:54:21
"567","million 1990$","Reference","South America_Northern",2075,"gdp-per-capita",7.30977,2024-02-05 11:54:21
"568","million 1990$","Reference","South America_Northern",2080,"gdp-per-capita",7.98061,2024-02-05 11:54:21
"569","million 1990$","Reference","South America_Northern",2085,"gdp-per-capita",8.67768,2024-02-05 11:54:21
"570","million 1990$","Reference","South America_Northern",2090,"gdp-per-capita",9.41134,2024-02-05 11:54:21
"571","million 1990$","Reference","South America_Northern",2095,"gdp-per-capita",10.1818,2024-02-05 11:54:21
"572","million 1990$","Reference","South America_Northern",2100,"gdp-per-capita",10.9797,2024-02-05 11:54:21
"573","million 1990$","Reference","South America_Southern",1975,"gdp-per-capita",2.24155,2024-02-05 11:54:21
"574","million 1990$","Reference","South America_Southern",1990,"gdp-per-capita",2.39747,2024-02-05 11:54:21
"575","million 1990$","Reference","South America_Southern",2005,"gdp-per-capita",3.52858,2024-02-05 11:54:21
"576","million 1990$","Reference","South America_Southern",2010,"gdp-per-capita",4.21177,2024-02-05 11:54:21
"577","million 1990$","Reference","South America_Southern",2015,"gdp-per-capita",4.89916,2024-02-05 11:54:21
"578","million 1990$","Reference","South America_Southern",2020,"gdp-per-capita",5.42218,2024-02-05 11:54:21
"579","million 1990$","Reference","South America_Southern",2025,"gdp-per-capita",6.2413,2024-02-05 11:54:21
"580","million 1990$","Reference","South America_Southern",2030,"gdp-per-capita",7.60236,2024-02-05 11:54:21
"581","million 1990$","Reference","South America_Southern",2035,"gdp-per-capita",9.20852,2024-02-05 11:54:21
"582","million 1990$","Reference","South America_Southern",2040,"gdp-per-capita",11.0045,2024-02-05 11:54:21
"583","million 1990$","Reference","South America_Southern",2045,"gdp-per-capita",12.9454,2024-02-05 11:54:21
"584","million 1990$","Reference","South America_Southern",2050,"gdp-per-capita",14.9776,2024-02-05 11:54:21
"585","million 1990$","Reference","South America_Southern",2055,"gdp-per-capita",17.0902,2024-02-05 11:54:21
"586","million 1990$","Reference","South America_Southern",2060,"gdp-per-capita",19.2767,2024-02-05 11:54:21
"587","million 1990$","Reference","South America_Southern",2065,"gdp-per-capita",21.5206,2024-02-05 11:54:21
"588","million 1990$","Reference","South America_Southern",2070,"gdp-per-capita",23.7916,2024-02-05 11:54:21
"589","million 1990$","Reference","South America_Southern",2075,"gdp-per-capita",26.0718,2024-02-05 11:54:21
"590","million 1990$","Reference","South America_Southern",2080,"gdp-per-capita",28.4334,2024-02-05 11:54:21
"591","million 1990$","Reference","South America_Southern",2085,"gdp-per-capita",30.8841,2024-02-05 11:54:21
"592","million 1990$","Reference","South America_Southern",2090,"gdp-per-capita",33.4378,2024-02-05 11:54:21
"593","million 1990$","Reference","South America_Southern",2095,"gdp-per-capita",36.1325,2024-02-05 11:54:21
"594","million 1990$","Reference","South America_Southern",2100,"gdp-per-capita",38.9519,2024-02-05 11:54:21
"595","million 1990$","Reference","South Asia",1975,"gdp-per-capita",0.22523,2024-02-05 11:54:21
"596","million 1990$","Reference","South Asia",1990,"gdp-per-capita",0.32757,2024-02-05 11:54:21
"597","million 1990$","Reference","South Asia",2005,"gdp-per-capita",0.476591,2024-02-05 11:54:21
"598","million 1990$","Reference","South Asia",2010,"gdp-per-capita",0.607841,2024-02-05 11:54:21
"599","million 1990$","Reference","South Asia",2015,"gdp-per-capita",0.765585,2024-02-05 11:54:21
"600","million 1990$","Reference","South Asia",2020,"gdp-per-capita",0.964318,2024-02-05 11:54:21
"601","million 1990$","Reference","South Asia",2025,"gdp-per-capita",1.23347,2024-02-05 11:54:21
"602","million 1990$","Reference","South Asia",2030,"gdp-per-capita",1.64546,2024-02-05 11:54:21
"603","million 1990$","Reference","South Asia",2035,"gdp-per-capita",2.19537,2024-02-05 11:54:21
"604","million 1990$","Reference","South Asia",2040,"gdp-per-capita",2.88667,2024-02-05 11:54:21
"605","million 1990$","Reference","South Asia",2045,"gdp-per-capita",3.71773,2024-02-05 11:54:21
"606","million 1990$","Reference","South Asia",2050,"gdp-per-capita",4.6882,2024-02-05 11:54:21
"607","million 1990$","Reference","South Asia",2055,"gdp-per-capita",5.79884,2024-02-05 11:54:21
"608","million 1990$","Reference","South Asia",2060,"gdp-per-capita",7.05005,2024-02-05 11:54:21
"609","million 1990$","Reference","South Asia",2065,"gdp-per-capita",8.41933,2024-02-05 11:54:21
"610","million 1990$","Reference","South Asia",2070,"gdp-per-capita",9.88974,2024-02-05 11:54:21
"611","million 1990$","Reference","South Asia",2075,"gdp-per-capita",11.4652,2024-02-05 11:54:21
"612","million 1990$","Reference","South Asia",2080,"gdp-per-capita",13.1442,2024-02-05 11:54:21
"613","million 1990$","Reference","South Asia",2085,"gdp-per-capita",14.9208,2024-02-05 11:54:21
"614","million 1990$","Reference","South Asia",2090,"gdp-per-capita",16.8002,2024-02-05 11:54:21
"615","million 1990$","Reference","South Asia",2095,"gdp-per-capita",18.79,2024-02-05 11:54:21
"616","million 1990$","Reference","South Asia",2100,"gdp-per-capita",20.8732,2024-02-05 11:54:21
"617","million 1990$","Reference","South Korea",1975,"gdp-per-capita",1.86828,2024-02-05 11:54:21
"618","million 1990$","Reference","South Korea",1990,"gdp-per-capita",5.57778,2024-02-05 11:54:21
"619","million 1990$","Reference","South Korea",2005,"gdp-per-capita",12.1192,2024-02-05 11:54:21
"620","million 1990$","Reference","South Korea",2010,"gdp-per-capita",14.5726,2024-02-05 11:54:21
"621","million 1990$","Reference","South Korea",2015,"gdp-per-capita",16.4686,2024-02-05 11:54:21
"622","million 1990$","Reference","South Korea",2020,"gdp-per-capita",18.681,2024-02-05 11:54:21
"623","million 1990$","Reference","South Korea",2025,"gdp-per-capita",21.4114,2024-02-05 11:54:21
"624","million 1990$","Reference","South Korea",2030,"gdp-per-capita",24.5767,2024-02-05 11:54:21
"625","million 1990$","Reference","South Korea",2035,"gdp-per-capita",27.6478,2024-02-05 11:54:21
"626","million 1990$","Reference","South Korea",2040,"gdp-per-capita",30.5115,2024-02-05 11:54:21
"627","million 1990$","Reference","South Korea",2045,"gdp-per-capita",33.2202,2024-02-05 11:54:21
"628","million 1990$","Reference","South Korea",2050,"gdp-per-capita",35.7641,2024-02-05 11:54:21
"629","million 1990$","Reference","South Korea",2055,"gdp-per-capita",38.3276,2024-02-05 11:54:21
"630","million 1990$","Reference","South Korea",2060,"gdp-per-capita",40.6689,2024-02-05 11:54:21
"631","million 1990$","Reference","South Korea",2065,"gdp-per-capita",42.9943,2024-02-05 11:54:21
"632","million 1990$","Reference","South Korea",2070,"gdp-per-capita",45.5941,2024-02-05 11:54:21
"633","million 1990$","Reference","South Korea",2075,"gdp-per-capita",48.2568,2024-02-05 11:54:21
"634","million 1990$","Reference","South Korea",2080,"gdp-per-capita",51.0783,2024-02-05 11:54:21
"635","million 1990$","Reference","South Korea",2085,"gdp-per-capita",53.9251,2024-02-05 11:54:21
"636","million 1990$","Reference","South Korea",2090,"gdp-per-capita",56.7938,2024-02-05 11:54:21
"637","million 1990$","Reference","South Korea",2095,"gdp-per-capita",59.7605,2024-02-05 11:54:21
"638","million 1990$","Reference","South Korea",2100,"gdp-per-capita",62.8337,2024-02-05 11:54:21
"639","million 1990$","Reference","Southeast Asia",1975,"gdp-per-capita",0.633926,2024-02-05 11:54:21
"640","million 1990$","Reference","Southeast Asia",1990,"gdp-per-capita",1.01766,2024-02-05 11:54:21
"641","million 1990$","Reference","Southeast Asia",2005,"gdp-per-capita",1.73497,2024-02-05 11:54:21
"642","million 1990$","Reference","Southeast Asia",2010,"gdp-per-capita",2.09983,2024-02-05 11:54:21
"643","million 1990$","Reference","Southeast Asia",2015,"gdp-per-capita",2.4972,2024-02-05 11:54:21
"644","million 1990$","Reference","Southeast Asia",2020,"gdp-per-capita",3.02286,2024-02-05 11:54:21
"645","million 1990$","Reference","Southeast Asia",2025,"gdp-per-capita",3.69817,2024-02-05 11:54:21
"646","million 1990$","Reference","Southeast Asia",2030,"gdp-per-capita",4.61921,2024-02-05 11:54:21
"647","million 1990$","Reference","Southeast Asia",2035,"gdp-per-capita",5.73092,2024-02-05 11:54:21
"648","million 1990$","Reference","Southeast Asia",2040,"gdp-per-capita",7.00163,2024-02-05 11:54:21
"649","million 1990$","Reference","Southeast Asia",2045,"gdp-per-capita",8.40101,2024-02-05 11:54:21
"650","million 1990$","Reference","Southeast Asia",2050,"gdp-per-capita",9.90367,2024-02-05 11:54:21
"651","million 1990$","Reference","Southeast Asia",2055,"gdp-per-capita",11.5137,2024-02-05 11:54:21
"652","million 1990$","Reference","Southeast Asia",2060,"gdp-per-capita",13.22,2024-02-05 11:54:21
"653","million 1990$","Reference","Southeast Asia",2065,"gdp-per-capita",15.0109,2024-02-05 11:54:21
"654","million 1990$","Reference","Southeast Asia",2070,"gdp-per-capita",16.842,2024-02-05 11:54:21
"655","million 1990$","Reference","Southeast Asia",2075,"gdp-per-capita",18.7032,2024-02-05 11:54:21
"656","million 1990$","Reference","Southeast Asia",2080,"gdp-per-capita",20.6278,2024-02-05 11:54:21
"657","million 1990$","Reference","Southeast Asia",2085,"gdp-per-capita",22.6169,2024-02-05 11:54:21
"658","million 1990$","Reference","Southeast Asia",2090,"gdp-per-capita",24.6976,2024-02-05 11:54:21
"659","million 1990$","Reference","Southeast Asia",2095,"gdp-per-capita",26.8716,2024-02-05 11:54:21
"660","million 1990$","Reference","Southeast Asia",2100,"gdp-per-capita",29.1179,2024-02-05 11:54:21
"661","million 1990$","Reference","Taiwan",1975,"gdp-per-capita",1.8266,2024-02-05 11:54:21
"662","million 1990$","Reference","Taiwan",1990,"gdp-per-capita",5.02134,2024-02-05 11:54:21
"663","million 1990$","Reference","Taiwan",2005,"gdp-per-capita",10.5583,2024-02-05 11:54:21
"664","million 1990$","Reference","Taiwan",2010,"gdp-per-capita",12.7549,2024-02-05 11:54:21
"665","million 1990$","Reference","Taiwan",2015,"gdp-per-capita",14.2543,2024-02-05 11:54:21
"666","million 1990$","Reference","Taiwan",2020,"gdp-per-capita",16.0869,2024-02-05 11:54:21
"667","million 1990$","Reference","Taiwan",2025,"gdp-per-capita",17.9966,2024-02-05 11:54:21
"668","million 1990$","Reference","Taiwan",2030,"gdp-per-capita",19.6704,2024-02-05 11:54:21
"669","million 1990$","Reference","Taiwan",2035,"gdp-per-capita",21.2145,2024-02-05 11:54:21
"670","million 1990$","Reference","Taiwan",2040,"gdp-per-capita",22.528,2024-02-05 11:54:21
"671","million 1990$","Reference","Taiwan",2045,"gdp-per-capita",23.3859,2024-02-05 11:54:21
"672","million 1990$","Reference","Taiwan",2050,"gdp-per-capita",23.718,2024-02-05 11:54:21
"673","million 1990$","Reference","Taiwan",2055,"gdp-per-capita",23.6328,2024-02-05 11:54:21
"674","million 1990$","Reference","Taiwan",2060,"gdp-per-capita",23.4493,2024-02-05 11:54:21
"675","million 1990$","Reference","Taiwan",2065,"gdp-per-capita",23.9503,2024-02-05 11:54:21
"676","million 1990$","Reference","Taiwan",2070,"gdp-per-capita",24.296,2024-02-05 11:54:21
"677","million 1990$","Reference","Taiwan",2075,"gdp-per-capita",24.3966,2024-02-05 11:54:21
"678","million 1990$","Reference","Taiwan",2080,"gdp-per-capita",24.3165,2024-02-05 11:54:21
"679","million 1990$","Reference","Taiwan",2085,"gdp-per-capita",23.978,2024-02-05 11:54:21
"680","million 1990$","Reference","Taiwan",2090,"gdp-per-capita",23.4785,2024-02-05 11:54:21
"681","million 1990$","Reference","Taiwan",2095,"gdp-per-capita",22.8437,2024-02-05 11:54:21
"682","million 1990$","Reference","Taiwan",2100,"gdp-per-capita",22.071,2024-02-05 11:54:21
"683","million 1990$","Reference","USA",1975,"gdp-per-capita",16.3025,2024-02-05 11:54:21
"684","million 1990$","Reference","USA",1990,"gdp-per-capita",23.5499,2024-02-05 11:54:21
"685","million 1990$","Reference","USA",2005,"gdp-per-capita",32.0492,2024-02-05 11:54:21
"686","million 1990$","Reference","USA",2010,"gdp-per-capita",31.7769,2024-02-05 11:54:21
"687","million 1990$","Reference","USA",2015,"gdp-per-capita",34.1022,2024-02-05 11:54:21
"688","million 1990$","Reference","USA",2020,"gdp-per-capita",36.4271,2024-02-05 11:54:21
"689","million 1990$","Reference","USA",2025,"gdp-per-capita",38.3064,2024-02-05 11:54:21
"690","million 1990$","Reference","USA",2030,"gdp-per-capita",41.5464,2024-02-05 11:54:21
"691","million 1990$","Reference","USA",2035,"gdp-per-capita",44.6233,2024-02-05 11:54:21
"692","million 1990$","Reference","USA",2040,"gdp-per-capita",47.3918,2024-02-05 11:54:21
"693","million 1990$","Reference","USA",2045,"gdp-per-capita",49.8615,2024-02-05 11:54:21
"694","million 1990$","Reference","USA",2050,"gdp-per-capita",51.9479,2024-02-05 11:54:21
"695","million 1990$","Reference","USA",2055,"gdp-per-capita",53.9073,2024-02-05 11:54:21
"696","million 1990$","Reference","USA",2060,"gdp-per-capita",55.8917,2024-02-05 11:54:21
"697","million 1990$","Reference","USA",2065,"gdp-per-capita",58.0066,2024-02-05 11:54:21
"698","million 1990$","Reference","USA",2070,"gdp-per-capita",60.0596,2024-02-05 11:54:21
"699","million 1990$","Reference","USA",2075,"gdp-per-capita",62.082,2024-02-05 11:54:21
"700","million 1990$","Reference","USA",2080,"gdp-per-capita",64.3647,2024-02-05 11:54:21
"701","million 1990$","Reference","USA",2085,"gdp-per-capita",66.8254,2024-02-05 11:54:21
"702","million 1990$","Reference","USA",2090,"gdp-per-capita",69.4789,2024-02-05 11:54:21
"703","million 1990$","Reference","USA",2095,"gdp-per-capita",72.3997,2024-02-05 11:54:21
"704","million 1990$","Reference","USA",2100,"gdp-per-capita",75.5789,2024-02-05 11:54:21
